target_date,city,timing_type,hours_before_event,forecast_temp_f,actual_temp_f,forecast_error,abs_error,date,month,day_of_year,quarter,day_of_week,is_weekend,season
2023-07-09,denver,day_of_6am,18,79.7,77.9,1.7999999999999972,1.7999999999999972,2023-07-09,7,190,3,Sunday,True,Summer
2023-07-09,denver,day_of_9am,15,79.7,77.9,1.7999999999999972,1.7999999999999972,2023-07-09,7,190,3,Sunday,True,Summer
2023-07-09,denver,day_of_12pm,12,79.7,77.9,1.7999999999999972,1.7999999999999972,2023-07-09,7,190,3,Sunday,True,Summer
2023-07-09,denver,day_of_3pm,9,79.7,77.9,1.7999999999999972,1.7999999999999972,2023-07-09,7,190,3,Sunday,True,Summer
2023-07-09,miami,day_before_6pm,30,95.9,91.58000000000001,4.319999999999993,4.319999999999993,2023-07-09,7,190,3,Sunday,True,Summer
2023-07-09,miami,day_before_9pm,27,95.9,91.58000000000001,4.319999999999993,4.319999999999993,2023-07-09,7,190,3,Sunday,True,Summer
2023-07-09,miami,day_of_6am,18,93.91999999999999,91.58000000000001,2.339999999999975,2.339999999999975,2023-07-09,7,190,3,Sunday,True,Summer
2023-07-09,miami,day_of_9am,15,93.91999999999999,91.58000000000001,2.339999999999975,2.339999999999975,2023-07-09,7,190,3,Sunday,True,Summer
2023-07-09,miami,day_of_12pm,12,93.91999999999999,91.58000000000001,2.339999999999975,2.339999999999975,2023-07-09,7,190,3,Sunday,True,Summer
2023-07-09,miami,day_of_3pm,9,93.91999999999999,91.58000000000001,2.339999999999975,2.339999999999975,2023-07-09,7,190,3,Sunday,True,Summer
2023-07-09,chicago,day_before_6pm,30,73.4,81.86,-8.459999999999994,8.459999999999994,2023-07-09,7,190,3,Sunday,True,Summer
2023-07-09,chicago,day_before_9pm,27,73.4,81.86,-8.459999999999994,8.459999999999994,2023-07-09,7,190,3,Sunday,True,Summer
2023-07-09,chicago,day_of_6am,18,83.3,81.86,1.4399999999999977,1.4399999999999977,2023-07-09,7,190,3,Sunday,True,Summer
2023-07-09,chicago,day_of_9am,15,83.3,81.86,1.4399999999999977,1.4399999999999977,2023-07-09,7,190,3,Sunday,True,Summer
2023-07-09,chicago,day_of_12pm,12,83.3,81.86,1.4399999999999977,1.4399999999999977,2023-07-09,7,190,3,Sunday,True,Summer
2023-07-09,chicago,day_of_3pm,9,83.3,81.86,1.4399999999999977,1.4399999999999977,2023-07-09,7,190,3,Sunday,True,Summer
2023-07-09,los_angeles,day_before_6pm,30,70.7,71.24000000000001,-0.5400000000000063,0.5400000000000063,2023-07-09,7,190,3,Sunday,True,Summer
2023-07-09,los_angeles,day_before_9pm,27,70.7,71.24000000000001,-0.5400000000000063,0.5400000000000063,2023-07-09,7,190,3,Sunday,True,Summer
2023-07-09,los_angeles,day_of_6am,18,71.42,71.24000000000001,0.1799999999999926,0.1799999999999926,2023-07-09,7,190,3,Sunday,True,Summer
2023-07-09,los_angeles,day_of_9am,15,71.42,71.24000000000001,0.1799999999999926,0.1799999999999926,2023-07-09,7,190,3,Sunday,True,Summer
2023-07-09,los_angeles,day_of_12pm,12,71.42,71.24000000000001,0.1799999999999926,0.1799999999999926,2023-07-09,7,190,3,Sunday,True,Summer
2023-07-09,los_angeles,day_of_3pm,9,71.42,71.24000000000001,0.1799999999999926,0.1799999999999926,2023-07-09,7,190,3,Sunday,True,Summer
2023-07-10,denver,day_before_6pm,30,79.7,89.24,-9.539999999999992,9.539999999999992,2023-07-10,7,191,3,Monday,False,Summer
2023-07-10,denver,day_before_9pm,27,79.7,89.24,-9.539999999999992,9.539999999999992,2023-07-10,7,191,3,Monday,False,Summer
2023-07-10,denver,day_of_6am,18,90.5,89.24,1.2600000000000051,1.2600000000000051,2023-07-10,7,191,3,Monday,False,Summer
2023-07-10,denver,day_of_9am,15,90.5,89.24,1.2600000000000051,1.2600000000000051,2023-07-10,7,191,3,Monday,False,Summer
2023-07-10,denver,day_of_12pm,12,90.5,89.24,1.2600000000000051,1.2600000000000051,2023-07-10,7,191,3,Monday,False,Summer
2023-07-10,denver,day_of_3pm,9,90.5,89.24,1.2600000000000051,1.2600000000000051,2023-07-10,7,191,3,Monday,False,Summer
2023-07-10,miami,day_before_6pm,30,93.91999999999999,92.66,1.259999999999991,1.259999999999991,2023-07-10,7,191,3,Monday,False,Summer
2023-07-10,miami,day_before_9pm,27,93.91999999999999,92.66,1.259999999999991,1.259999999999991,2023-07-10,7,191,3,Monday,False,Summer
2023-07-10,miami,day_of_6am,18,93.38000000000001,92.66,0.7200000000000131,0.7200000000000131,2023-07-10,7,191,3,Monday,False,Summer
2023-07-10,miami,day_of_9am,15,93.38000000000001,92.66,0.7200000000000131,0.7200000000000131,2023-07-10,7,191,3,Monday,False,Summer
2023-07-10,miami,day_of_12pm,12,93.38000000000001,92.66,0.7200000000000131,0.7200000000000131,2023-07-10,7,191,3,Monday,False,Summer
2023-07-10,miami,day_of_3pm,9,93.38000000000001,92.66,0.7200000000000131,0.7200000000000131,2023-07-10,7,191,3,Monday,False,Summer
2023-07-10,chicago,day_before_6pm,30,83.3,84.91999999999999,-1.6199999999999903,1.6199999999999903,2023-07-10,7,191,3,Monday,False,Summer
2023-07-10,chicago,day_before_9pm,27,83.3,84.91999999999999,-1.6199999999999903,1.6199999999999903,2023-07-10,7,191,3,Monday,False,Summer
2023-07-10,chicago,day_of_6am,18,85.28,84.91999999999999,0.36000000000001364,0.36000000000001364,2023-07-10,7,191,3,Monday,False,Summer
2023-07-10,chicago,day_of_9am,15,85.28,84.91999999999999,0.36000000000001364,0.36000000000001364,2023-07-10,7,191,3,Monday,False,Summer
2023-07-10,chicago,day_of_12pm,12,85.28,84.91999999999999,0.36000000000001364,0.36000000000001364,2023-07-10,7,191,3,Monday,False,Summer
2023-07-10,chicago,day_of_3pm,9,85.28,84.91999999999999,0.36000000000001364,0.36000000000001364,2023-07-10,7,191,3,Monday,False,Summer
2023-07-10,los_angeles,day_before_6pm,30,71.42,74.12,-2.700000000000003,2.700000000000003,2023-07-10,7,191,3,Monday,False,Summer
2023-07-10,los_angeles,day_before_9pm,27,71.42,74.12,-2.700000000000003,2.700000000000003,2023-07-10,7,191,3,Monday,False,Summer
2023-07-10,los_angeles,day_of_6am,18,72.32,74.12,-1.8000000000000114,1.8000000000000114,2023-07-10,7,191,3,Monday,False,Summer
2023-07-10,los_angeles,day_of_9am,15,72.32,74.12,-1.8000000000000114,1.8000000000000114,2023-07-10,7,191,3,Monday,False,Summer
2023-07-10,los_angeles,day_of_12pm,12,72.32,74.12,-1.8000000000000114,1.8000000000000114,2023-07-10,7,191,3,Monday,False,Summer
2023-07-10,los_angeles,day_of_3pm,9,72.32,74.12,-1.8000000000000114,1.8000000000000114,2023-07-10,7,191,3,Monday,False,Summer
2023-07-11,denver,day_before_6pm,30,90.5,90.32,0.18000000000000682,0.18000000000000682,2023-07-11,7,192,3,Tuesday,False,Summer
2023-07-11,denver,day_before_9pm,27,90.5,90.32,0.18000000000000682,0.18000000000000682,2023-07-11,7,192,3,Tuesday,False,Summer
2023-07-11,denver,day_of_6am,18,92.66,90.32,2.3400000000000034,2.3400000000000034,2023-07-11,7,192,3,Tuesday,False,Summer
2023-07-11,denver,day_of_9am,15,92.66,90.32,2.3400000000000034,2.3400000000000034,2023-07-11,7,192,3,Tuesday,False,Summer
2023-07-11,denver,day_of_12pm,12,92.66,90.32,2.3400000000000034,2.3400000000000034,2023-07-11,7,192,3,Tuesday,False,Summer
2023-07-11,denver,day_of_3pm,9,92.66,90.32,2.3400000000000034,2.3400000000000034,2023-07-11,7,192,3,Tuesday,False,Summer
2023-07-11,miami,day_before_6pm,30,93.38000000000001,92.3,1.0800000000000125,1.0800000000000125,2023-07-11,7,192,3,Tuesday,False,Summer
2023-07-11,miami,day_before_9pm,27,93.38000000000001,92.3,1.0800000000000125,1.0800000000000125,2023-07-11,7,192,3,Tuesday,False,Summer
2023-07-11,miami,day_of_6am,18,95.72,92.3,3.4200000000000017,3.4200000000000017,2023-07-11,7,192,3,Tuesday,False,Summer
2023-07-11,miami,day_of_9am,15,95.72,92.3,3.4200000000000017,3.4200000000000017,2023-07-11,7,192,3,Tuesday,False,Summer
2023-07-11,miami,day_of_12pm,12,95.72,92.3,3.4200000000000017,3.4200000000000017,2023-07-11,7,192,3,Tuesday,False,Summer
2023-07-11,miami,day_of_3pm,9,95.72,92.3,3.4200000000000017,3.4200000000000017,2023-07-11,7,192,3,Tuesday,False,Summer
2023-07-11,chicago,day_before_6pm,30,85.28,84.2,1.0799999999999983,1.0799999999999983,2023-07-11,7,192,3,Tuesday,False,Summer
2023-07-11,chicago,day_before_9pm,27,85.28,84.2,1.0799999999999983,1.0799999999999983,2023-07-11,7,192,3,Tuesday,False,Summer
2023-07-11,chicago,day_of_6am,18,83.66,84.2,-0.5400000000000063,0.5400000000000063,2023-07-11,7,192,3,Tuesday,False,Summer
2023-07-11,chicago,day_of_9am,15,83.66,84.2,-0.5400000000000063,0.5400000000000063,2023-07-11,7,192,3,Tuesday,False,Summer
2023-07-11,chicago,day_of_12pm,12,83.66,84.2,-0.5400000000000063,0.5400000000000063,2023-07-11,7,192,3,Tuesday,False,Summer
2023-07-11,chicago,day_of_3pm,9,83.66,84.2,-0.5400000000000063,0.5400000000000063,2023-07-11,7,192,3,Tuesday,False,Summer
2023-07-11,los_angeles,day_before_6pm,30,72.32,72.68,-0.36000000000001364,0.36000000000001364,2023-07-11,7,192,3,Tuesday,False,Summer
2023-07-11,los_angeles,day_before_9pm,27,72.32,72.68,-0.36000000000001364,0.36000000000001364,2023-07-11,7,192,3,Tuesday,False,Summer
2023-07-11,los_angeles,day_of_6am,18,70.34,72.68,-2.3400000000000034,2.3400000000000034,2023-07-11,7,192,3,Tuesday,False,Summer
2023-07-11,los_angeles,day_of_9am,15,70.34,72.68,-2.3400000000000034,2.3400000000000034,2023-07-11,7,192,3,Tuesday,False,Summer
2023-07-11,los_angeles,day_of_12pm,12,70.34,72.68,-2.3400000000000034,2.3400000000000034,2023-07-11,7,192,3,Tuesday,False,Summer
2023-07-11,los_angeles,day_of_3pm,9,70.34,72.68,-2.3400000000000034,2.3400000000000034,2023-07-11,7,192,3,Tuesday,False,Summer
2023-07-12,denver,day_before_6pm,30,92.66,88.52,4.140000000000001,4.140000000000001,2023-07-12,7,193,3,Wednesday,False,Summer
2023-07-12,denver,day_before_9pm,27,92.66,88.52,4.140000000000001,4.140000000000001,2023-07-12,7,193,3,Wednesday,False,Summer
2023-07-12,denver,day_of_6am,18,88.16,88.52,-0.35999999999999943,0.35999999999999943,2023-07-12,7,193,3,Wednesday,False,Summer
2023-07-12,denver,day_of_9am,15,88.16,88.52,-0.35999999999999943,0.35999999999999943,2023-07-12,7,193,3,Wednesday,False,Summer
2023-07-12,denver,day_of_12pm,12,88.16,88.52,-0.35999999999999943,0.35999999999999943,2023-07-12,7,193,3,Wednesday,False,Summer
2023-07-12,denver,day_of_3pm,9,88.16,88.52,-0.35999999999999943,0.35999999999999943,2023-07-12,7,193,3,Wednesday,False,Summer
2023-07-12,miami,day_before_6pm,30,95.72,93.38000000000001,2.339999999999989,2.339999999999989,2023-07-12,7,193,3,Wednesday,False,Summer
2023-07-12,miami,day_before_9pm,27,95.72,93.38000000000001,2.339999999999989,2.339999999999989,2023-07-12,7,193,3,Wednesday,False,Summer
2023-07-12,miami,day_of_6am,18,93.91999999999999,93.38000000000001,0.5399999999999778,0.5399999999999778,2023-07-12,7,193,3,Wednesday,False,Summer
2023-07-12,miami,day_of_9am,15,93.91999999999999,93.38000000000001,0.5399999999999778,0.5399999999999778,2023-07-12,7,193,3,Wednesday,False,Summer
2023-07-12,miami,day_of_12pm,12,93.91999999999999,93.38000000000001,0.5399999999999778,0.5399999999999778,2023-07-12,7,193,3,Wednesday,False,Summer
2023-07-12,miami,day_of_3pm,9,93.91999999999999,93.38000000000001,0.5399999999999778,0.5399999999999778,2023-07-12,7,193,3,Wednesday,False,Summer
2023-07-12,chicago,day_before_6pm,30,83.66,78.8,4.859999999999999,4.859999999999999,2023-07-12,7,193,3,Wednesday,False,Summer
2023-07-12,chicago,day_before_9pm,27,83.66,78.8,4.859999999999999,4.859999999999999,2023-07-12,7,193,3,Wednesday,False,Summer
2023-07-12,chicago,day_of_6am,18,72.5,78.8,-6.299999999999997,6.299999999999997,2023-07-12,7,193,3,Wednesday,False,Summer
2023-07-12,chicago,day_of_9am,15,72.5,78.8,-6.299999999999997,6.299999999999997,2023-07-12,7,193,3,Wednesday,False,Summer
2023-07-12,chicago,day_of_12pm,12,72.5,78.8,-6.299999999999997,6.299999999999997,2023-07-12,7,193,3,Wednesday,False,Summer
2023-07-12,chicago,day_of_3pm,9,72.5,78.8,-6.299999999999997,6.299999999999997,2023-07-12,7,193,3,Wednesday,False,Summer
2023-07-12,los_angeles,day_before_6pm,30,70.34,74.66,-4.319999999999993,4.319999999999993,2023-07-12,7,193,3,Wednesday,False,Summer
2023-07-12,los_angeles,day_before_9pm,27,70.34,74.66,-4.319999999999993,4.319999999999993,2023-07-12,7,193,3,Wednesday,False,Summer
2023-07-12,los_angeles,day_of_6am,18,76.1,74.66,1.4399999999999977,1.4399999999999977,2023-07-12,7,193,3,Wednesday,False,Summer
2023-07-12,los_angeles,day_of_9am,15,76.1,74.66,1.4399999999999977,1.4399999999999977,2023-07-12,7,193,3,Wednesday,False,Summer
2023-07-12,los_angeles,day_of_12pm,12,76.1,74.66,1.4399999999999977,1.4399999999999977,2023-07-12,7,193,3,Wednesday,False,Summer
2023-07-12,los_angeles,day_of_3pm,9,76.1,74.66,1.4399999999999977,1.4399999999999977,2023-07-12,7,193,3,Wednesday,False,Summer
2023-07-13,denver,day_before_6pm,30,88.16,88.16,0.0,0.0,2023-07-13,7,194,3,Thursday,False,Summer
2023-07-13,denver,day_before_9pm,27,88.16,88.16,0.0,0.0,2023-07-13,7,194,3,Thursday,False,Summer
2023-07-13,denver,day_of_6am,18,91.22,88.16,3.0600000000000023,3.0600000000000023,2023-07-13,7,194,3,Thursday,False,Summer
2023-07-13,denver,day_of_9am,15,91.22,88.16,3.0600000000000023,3.0600000000000023,2023-07-13,7,194,3,Thursday,False,Summer
2023-07-13,denver,day_of_12pm,12,91.22,88.16,3.0600000000000023,3.0600000000000023,2023-07-13,7,194,3,Thursday,False,Summer
2023-07-13,denver,day_of_3pm,9,91.22,88.16,3.0600000000000023,3.0600000000000023,2023-07-13,7,194,3,Thursday,False,Summer
2023-07-13,miami,day_before_6pm,30,93.91999999999999,92.11999999999999,1.7999999999999972,1.7999999999999972,2023-07-13,7,194,3,Thursday,False,Summer
2023-07-13,miami,day_before_9pm,27,93.91999999999999,92.11999999999999,1.7999999999999972,1.7999999999999972,2023-07-13,7,194,3,Thursday,False,Summer
2023-07-13,miami,day_of_6am,18,93.56,92.11999999999999,1.440000000000012,1.440000000000012,2023-07-13,7,194,3,Thursday,False,Summer
2023-07-13,miami,day_of_9am,15,93.56,92.11999999999999,1.440000000000012,1.440000000000012,2023-07-13,7,194,3,Thursday,False,Summer
2023-07-13,miami,day_of_12pm,12,93.56,92.11999999999999,1.440000000000012,1.440000000000012,2023-07-13,7,194,3,Thursday,False,Summer
2023-07-13,miami,day_of_3pm,9,93.56,92.11999999999999,1.440000000000012,1.440000000000012,2023-07-13,7,194,3,Thursday,False,Summer
2023-07-13,chicago,day_before_6pm,30,72.5,76.46,-3.9599999999999937,3.9599999999999937,2023-07-13,7,194,3,Thursday,False,Summer
2023-07-13,chicago,day_before_9pm,27,72.5,76.46,-3.9599999999999937,3.9599999999999937,2023-07-13,7,194,3,Thursday,False,Summer
2023-07-13,chicago,day_of_6am,18,75.2,76.46,-1.259999999999991,1.259999999999991,2023-07-13,7,194,3,Thursday,False,Summer
2023-07-13,chicago,day_of_9am,15,75.2,76.46,-1.259999999999991,1.259999999999991,2023-07-13,7,194,3,Thursday,False,Summer
2023-07-13,chicago,day_of_12pm,12,75.2,76.46,-1.259999999999991,1.259999999999991,2023-07-13,7,194,3,Thursday,False,Summer
2023-07-13,chicago,day_of_3pm,9,75.2,76.46,-1.259999999999991,1.259999999999991,2023-07-13,7,194,3,Thursday,False,Summer
2023-07-13,los_angeles,day_before_6pm,30,76.1,75.02,1.0799999999999983,1.0799999999999983,2023-07-13,7,194,3,Thursday,False,Summer
2023-07-13,los_angeles,day_before_9pm,27,76.1,75.02,1.0799999999999983,1.0799999999999983,2023-07-13,7,194,3,Thursday,False,Summer
2023-07-13,los_angeles,day_of_6am,18,77.0,75.02,1.980000000000004,1.980000000000004,2023-07-13,7,194,3,Thursday,False,Summer
2023-07-13,los_angeles,day_of_9am,15,77.0,75.02,1.980000000000004,1.980000000000004,2023-07-13,7,194,3,Thursday,False,Summer
2023-07-13,los_angeles,day_of_12pm,12,77.0,75.02,1.980000000000004,1.980000000000004,2023-07-13,7,194,3,Thursday,False,Summer
2023-07-13,los_angeles,day_of_3pm,9,77.0,75.02,1.980000000000004,1.980000000000004,2023-07-13,7,194,3,Thursday,False,Summer
2023-07-14,denver,day_before_6pm,30,91.22,81.14,10.079999999999998,10.079999999999998,2023-07-14,7,195,3,Friday,False,Summer
2023-07-14,denver,day_before_9pm,27,91.22,81.14,10.079999999999998,10.079999999999998,2023-07-14,7,195,3,Friday,False,Summer
2023-07-14,denver,day_of_6am,18,79.88,81.14,-1.2600000000000051,1.2600000000000051,2023-07-14,7,195,3,Friday,False,Summer
2023-07-14,denver,day_of_9am,15,79.88,81.14,-1.2600000000000051,1.2600000000000051,2023-07-14,7,195,3,Friday,False,Summer
2023-07-14,denver,day_of_12pm,12,79.88,81.14,-1.2600000000000051,1.2600000000000051,2023-07-14,7,195,3,Friday,False,Summer
2023-07-14,denver,day_of_3pm,9,79.88,81.14,-1.2600000000000051,1.2600000000000051,2023-07-14,7,195,3,Friday,False,Summer
2023-07-14,miami,day_before_6pm,30,93.56,88.88000000000001,4.679999999999993,4.679999999999993,2023-07-14,7,195,3,Friday,False,Summer
2023-07-14,miami,day_before_9pm,27,93.56,88.88000000000001,4.679999999999993,4.679999999999993,2023-07-14,7,195,3,Friday,False,Summer
2023-07-14,miami,day_of_6am,18,92.11999999999999,88.88000000000001,3.2399999999999807,3.2399999999999807,2023-07-14,7,195,3,Friday,False,Summer
2023-07-14,miami,day_of_9am,15,92.11999999999999,88.88000000000001,3.2399999999999807,3.2399999999999807,2023-07-14,7,195,3,Friday,False,Summer
2023-07-14,miami,day_of_12pm,12,92.11999999999999,88.88000000000001,3.2399999999999807,3.2399999999999807,2023-07-14,7,195,3,Friday,False,Summer
2023-07-14,miami,day_of_3pm,9,92.11999999999999,88.88000000000001,3.2399999999999807,3.2399999999999807,2023-07-14,7,195,3,Friday,False,Summer
2023-07-14,chicago,day_before_6pm,30,75.2,86.36,-11.159999999999997,11.159999999999997,2023-07-14,7,195,3,Friday,False,Summer
2023-07-14,chicago,day_before_9pm,27,75.2,86.36,-11.159999999999997,11.159999999999997,2023-07-14,7,195,3,Friday,False,Summer
2023-07-14,chicago,day_of_6am,18,90.14,86.36,3.780000000000001,3.780000000000001,2023-07-14,7,195,3,Friday,False,Summer
2023-07-14,chicago,day_of_9am,15,90.14,86.36,3.780000000000001,3.780000000000001,2023-07-14,7,195,3,Friday,False,Summer
2023-07-14,chicago,day_of_12pm,12,90.14,86.36,3.780000000000001,3.780000000000001,2023-07-14,7,195,3,Friday,False,Summer
2023-07-14,chicago,day_of_3pm,9,90.14,86.36,3.780000000000001,3.780000000000001,2023-07-14,7,195,3,Friday,False,Summer
2023-07-14,los_angeles,day_before_6pm,30,77.0,78.62,-1.6200000000000045,1.6200000000000045,2023-07-14,7,195,3,Friday,False,Summer
2023-07-14,los_angeles,day_before_9pm,27,77.0,78.62,-1.6200000000000045,1.6200000000000045,2023-07-14,7,195,3,Friday,False,Summer
2023-07-14,los_angeles,day_of_6am,18,75.56,78.62,-3.0600000000000023,3.0600000000000023,2023-07-14,7,195,3,Friday,False,Summer
2023-07-14,los_angeles,day_of_9am,15,75.56,78.62,-3.0600000000000023,3.0600000000000023,2023-07-14,7,195,3,Friday,False,Summer
2023-07-14,los_angeles,day_of_12pm,12,75.56,78.62,-3.0600000000000023,3.0600000000000023,2023-07-14,7,195,3,Friday,False,Summer
2023-07-14,los_angeles,day_of_3pm,9,75.56,78.62,-3.0600000000000023,3.0600000000000023,2023-07-14,7,195,3,Friday,False,Summer
2023-07-15,denver,day_before_6pm,30,79.88,78.25999999999999,1.6200000000000045,1.6200000000000045,2023-07-15,7,196,3,Saturday,True,Summer
2023-07-15,denver,day_before_9pm,27,79.88,78.25999999999999,1.6200000000000045,1.6200000000000045,2023-07-15,7,196,3,Saturday,True,Summer
2023-07-15,denver,day_of_6am,18,84.2,78.25999999999999,5.940000000000012,5.940000000000012,2023-07-15,7,196,3,Saturday,True,Summer
2023-07-15,denver,day_of_9am,15,84.2,78.25999999999999,5.940000000000012,5.940000000000012,2023-07-15,7,196,3,Saturday,True,Summer
2023-07-15,denver,day_of_12pm,12,84.2,78.25999999999999,5.940000000000012,5.940000000000012,2023-07-15,7,196,3,Saturday,True,Summer
2023-07-15,denver,day_of_3pm,9,84.2,78.25999999999999,5.940000000000012,5.940000000000012,2023-07-15,7,196,3,Saturday,True,Summer
2023-07-15,miami,day_before_6pm,30,92.11999999999999,89.06,3.059999999999988,3.059999999999988,2023-07-15,7,196,3,Saturday,True,Summer
2023-07-15,miami,day_before_9pm,27,92.11999999999999,89.06,3.059999999999988,3.059999999999988,2023-07-15,7,196,3,Saturday,True,Summer
2023-07-15,miami,day_of_6am,18,89.6,89.06,0.539999999999992,0.539999999999992,2023-07-15,7,196,3,Saturday,True,Summer
2023-07-15,miami,day_of_9am,15,89.6,89.06,0.539999999999992,0.539999999999992,2023-07-15,7,196,3,Saturday,True,Summer
2023-07-15,miami,day_of_12pm,12,89.6,89.06,0.539999999999992,0.539999999999992,2023-07-15,7,196,3,Saturday,True,Summer
2023-07-15,miami,day_of_3pm,9,89.6,89.06,0.539999999999992,0.539999999999992,2023-07-15,7,196,3,Saturday,True,Summer
2023-07-15,chicago,day_before_6pm,30,90.14,84.74,5.400000000000006,5.400000000000006,2023-07-15,7,196,3,Saturday,True,Summer
2023-07-15,chicago,day_before_9pm,27,90.14,84.74,5.400000000000006,5.400000000000006,2023-07-15,7,196,3,Saturday,True,Summer
2023-07-15,chicago,day_of_6am,18,85.28,84.74,0.5400000000000063,0.5400000000000063,2023-07-15,7,196,3,Saturday,True,Summer
